Player Health, Player Score, Companion Health, Companion Score, Companion Distance, Enemy Count
1453897147, 40, 0, 40, 2, 68.5873, 10
1453897147, 40, 0, 40, 2, 73.35171, 10
1453897147, 40, 0, 40, 2, 78.02596, 10
1453897147, 40, 0, 40, 2, 83.07481, 10
1453897147, 40, 0, 40, 2, 88.11215, 10
1453897147, 40, 0, 40, 2, 93.27093, 10
1453897147, 40, 0, 40, 2, 100.0263, 10
1453897147, 40, 0, 40, 2, 104.2142, 10
1453897220, 40, 0, 40, 0, 67.7241, 10
1453897220, 40, 0, 40, 0, 65.70362, 10
1453897220, 40, 0, 40, 0, 62.68089, 10
1453897220, 40, 0, 40, 0, 60.30116, 10
1453897220, 40, 0, 40, 0, 56.89868, 10
1453897220, 40, 0, 40, 0, 52.86842, 10
1453897220, 40, 0, 40, 0, 48.56689, 10
1453897220, 40, 0, 40, 0, 44.65768, 10
1453897220, 40, 0, 40, 0, 39.88465, 10
1453897220, 40, 0, 40, 0, 35.32563, 10
1453897220, 40, 0, 40, 0, 30.95473, 10
1453897220, 40, 0, 40, 0, 26.89788, 10
1453897220, 40, 0, 40, 0, 25.13443, 10
1453897220, 40, 0, 40, 0, 26.76226, 10
1453897220, 40, 0, 40, 0, 30.48064, 10
1453897220, 40, 0, 40, 0, 35.3634, 10
1453897220, 40, 0, 40, 0, 40.45053, 10
1453897220, 40, 0, 40, 0, 45.82778, 10
1453897220, 40, 0, 40, 0, 51.60556, 10
1453897220, 40, 0, 40, 0, 55.9122, 10
1453897220, 40, 0, 40, 0, 59.29988, 10
1453897220, 40, 0, 40, 0, 60.67672, 10
1453897220, 40, 0, 40, 0, 61.83974, 10
1453897220, 40, 0, 40, 0, 64.35469, 10
1453897220, 40, 0, 40, 0, 68.34859, 10
1453897220, 40, 0, 40, 0, 72.64977, 10
1453897220, 40, 0, 40, 0, 77.00547, 10
1453897220, 40, 0, 40, 0, 80.98051, 10
1453897220, 40, 0, 40, 0, 85.36708, 10
1453897220, 40, 0, 40, 0, 91.21546, 10
1453897220, 40, 0, 40, 0, 67.7241, 10
1453897220, 40, 0, 40, 0, 65.70362, 10
1453897220, 40, 0, 40, 0, 62.68089, 10
1453897220, 40, 0, 40, 0, 60.30116, 10
1453897220, 40, 0, 40, 0, 56.89868, 10
1453897220, 40, 0, 40, 0, 52.86842, 10
1453897220, 40, 0, 40, 0, 48.56689, 10
1453897220, 40, 0, 40, 0, 44.65768, 10
1453897220, 40, 0, 40, 0, 39.88465, 10
1453897220, 40, 0, 40, 0, 35.32563, 10
1453897220, 40, 0, 40, 0, 30.95473, 10
1453897220, 40, 0, 40, 0, 26.89788, 10
1453897220, 40, 0, 40, 0, 25.13443, 10
1453897220, 40, 0, 40, 0, 26.76226, 10
1453897220, 40, 0, 40, 0, 30.48064, 10
1453897220, 40, 0, 40, 0, 35.3634, 10
1453897220, 40, 0, 40, 0, 40.45053, 10
1453897220, 40, 0, 40, 0, 45.82778, 10
1453897220, 40, 0, 40, 0, 51.60556, 10
1453897220, 40, 0, 40, 0, 55.9122, 10
1453897220, 40, 0, 40, 0, 59.29988, 10
1453897220, 40, 0, 40, 0, 60.67672, 10
1453897220, 40, 0, 40, 0, 61.83974, 10
1453897220, 40, 0, 40, 0, 64.35469, 10
1453897220, 40, 0, 40, 0, 68.34859, 10
1453897220, 40, 0, 40, 0, 72.64977, 10
1453897220, 40, 0, 40, 0, 77.00547, 10
1453897220, 40, 0, 40, 0, 80.98051, 10
1453897220, 40, 0, 40, 0, 85.36708, 10
1453897220, 40, 0, 40, 0, 91.21546, 10
1453897220, 40, 0, 40, 0, 96.08736, 10
1453897220, 40, 0, 40, 0, 101.3044, 10
1453897220, 40, 0, 40, 0, 107.8451, 10
1453897220, 40, 0, 40, 0, 113.1227, 10
1453897220, 40, 0, 40, 0, 112.6443, 10
1453897220, 40, 0, 40, 0, 114.6993, 10
1453897220, 40, 0, 40, 0, 114.5372, 10
1453897220, 40, 0, 40, 0, 116.5992, 10
1453897220, 40, 0, 40, 0, 116.0878, 10
1453897220, 40, 0, 40, 0, 119.3017, 10
1453897220, 40, 0, 40, 0, 121.0688, 10
1453897220, 40, 0, 40, 0, 122.101, 10
1453897220, 40, 0, 40, 0, 124.2674, 10
1453897220, 40, 0, 40, 0, 124.3773, 10
1453897220, 40, 0, 40, 0, 127.3657, 10
1453897220, 40, 0, 40, 0, 129.5699, 10
1453897220, 40, 0, 40, 0, 131.7747, 10
1453897220, 40, 0, 40, 0, 135.3874, 10
1453897220, 40, 0, 40, 0, 136.1756, 10
1453897220, 40, 0, 40, 0, 138.1823, 10
1453897220, 40, 0, 40, 0, 139.2473, 10
1453897220, 40, 0, 40, 0, 141.1277, 10
1453897220, 40, 0, 40, 0, 144.8286, 10
1453897220, 40, 0, 40, 0, 146.2753, 10
1453897220, 40, 0, 40, 0, 147.5943, 10
1453897220, 40, 0, 40, 0, 147.2851, 10
1453897220, 40, 0, 40, 0, 146.7666, 10
1453897220, 40, 0, 40, 0, 147.8019, 10
1453897220, 40, 0, 40, 0, 146.3598, 10
1453897220, 40, 0, 40, 0, 148.718, 10
1453897360, 40, 0, 40, 0, 85.93746, 10
1453897360, 40, 0, 40, 0, 89.02399, 10
1453897360, 40, 0, 40, 0, 93.36584, 10
1453897360, 40, 0, 40, 0, 98.51024, 10
1453897360, 40, 0, 40, 0, 102.9038, 10
1453897360, 40, 0, 40, 0, 107.6384, 10
1453897360, 40, 0, 40, 0, 112.8755, 10
1453897360, 40, 0, 40, 0, 117.7905, 10
1453897360, 40, 0, 40, 0, 122.1883, 10
1453897360, 40, 0, 40, 0, 126.1209, 10
1453897360, 40, 0, 40, 0, 129.8815, 10
1453897360, 40, 0, 40, 0, 132.3221, 10
1453897360, 40, 0, 40, 0, 132.7187, 10
1453897360, 40, 0, 40, 0, 132.95, 10
1453897360, 40, 0, 40, 0, 132.1531, 10
1453897360, 40, 0, 40, 0, 130.4913, 10
1453897360, 40, 0, 40, 0, 128.8992, 10
1453897360, 40, 0, 40, 0, 127.5226, 10
1453897360, 40, 0, 40, 0, 127.2175, 10
1453897360, 40, 0, 40, 0, 128.5238, 10
1453897360, 40, 0, 40, 0, 129.8176, 10
1453897360, 40, 0, 40, 0, 131.5609, 10
1453897360, 40, 0, 40, 0, 134.0809, 10
1453897360, 40, 0, 40, 0, 136.0958, 10
1453897360, 40, 0, 40, 0, 139.0435, 10
1453897360, 40, 0, 40, 0, 137.69, 10
1453897360, 40, 0, 40, 0, 130.7371, 10
1453897360, 40, 0, 40, 0, 123.8234, 10
1453897360, 40, 0, 40, 0, 115.381, 10
1453897360, 40, 0, 40, 0, 107.0478, 10
1453897360, 40, 0, 40, 0, 85.93746, 10
1453897360, 40, 0, 40, 0, 89.02399, 10
1453897360, 40, 0, 40, 0, 93.36584, 10
1453897360, 40, 0, 40, 0, 98.51024, 10
1453897360, 40, 0, 40, 0, 102.9038, 10
1453897360, 40, 0, 40, 0, 107.6384, 10
1453897360, 40, 0, 40, 0, 112.8755, 10
1453897360, 40, 0, 40, 0, 117.7905, 10
1453897360, 40, 0, 40, 0, 122.1883, 10
1453897360, 40, 0, 40, 0, 126.1209, 10
1453897360, 40, 0, 40, 0, 129.8815, 10
1453897360, 40, 0, 40, 0, 132.3221, 10
1453897360, 40, 0, 40, 0, 132.7187, 10
1453897360, 40, 0, 40, 0, 132.95, 10
1453897360, 40, 0, 40, 0, 132.1531, 10
1453897360, 40, 0, 40, 0, 130.4913, 10
1453897360, 40, 0, 40, 0, 128.8992, 10
1453897360, 40, 0, 40, 0, 127.5226, 10
1453897360, 40, 0, 40, 0, 127.2175, 10
1453897360, 40, 0, 40, 0, 128.5238, 10
1453897360, 40, 0, 40, 0, 129.8176, 10
1453897360, 40, 0, 40, 0, 131.5609, 10
1453897360, 40, 0, 40, 0, 134.0809, 10
1453897360, 40, 0, 40, 0, 136.0958, 10
1453897360, 40, 0, 40, 0, 139.0435, 10
1453897360, 40, 0, 40, 0, 137.69, 10
1453897360, 40, 0, 40, 0, 130.7371, 10
1453897360, 40, 0, 40, 0, 123.8234, 10
1453897360, 40, 0, 40, 0, 115.381, 10
1453897360, 40, 0, 40, 0, 107.0478, 10
1453897360, 40, 0, 40, 0, 99.7062, 10
1453897360, 40, 0, 39, 0, 93.23981, 10
1453897360, 40, 0, 37, 1, 86.9247, 10
1453897360, 40, 0, 37, 1, 81.84102, 10
1453897360, 40, 0, 37, 1, 76.5841, 10
1453897360, 40, 0, 37, 1, 70.81478, 10
1453897360, 40, 0, 37, 1, 64.5299, 10
1453897360, 40, 0, 37, 1, 59.22319, 10
1453897360, 40, 0, 37, 1, 55.01059, 10
1453897360, 40, 0, 37, 1, 50.71487, 10
1453897360, 40, 0, 37, 1, 47.36887, 10
1453897360, 40, 0, 37, 1, 45.79377, 10
1453897360, 40, 0, 37, 1, 45.75909, 10
1453897360, 40, 0, 37, 1, 47.07389, 10
1453897360, 40, 0, 37, 1, 50.41729, 10
1453897360, 40, 0, 37, 1, 53.64668, 10
1453897360, 40, 0, 37, 1, 56.4994, 10
1453897360, 40, 0, 37, 1, 59.42254, 10
1453897360, 40, 0, 37, 1, 64.43076, 10
1453897360, 40, 0, 37, 1, 70.02183, 10
1453897360, 40, 0, 37, 1, 69.94102, 10
1453897360, 40, 0, 37, 1, 69.16653, 10
1453897360, 40, 0, 37, 1, 69.00172, 10
1453897360, 40, 0, 37, 1, 69.09907, 10
1453897360, 40, 0, 37, 1, 64.13442, 10
1453897360, 40, 0, 37, 1, 58.77962, 10
1453897360, 40, 0, 37, 1, 54.11737, 10
1453897360, 40, 0, 37, 1, 48.66764, 10
1453897360, 40, 0, 37, 1, 43.81931, 10
1453897360, 40, 0, 37, 1, 39.30914, 10
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 0, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454367314, 40, 0, 40, 1, 129.1763, 10, False
1454368033, 40, 0, 40, 0, 67.19382, 10, False
1454368033, 40, 0, 40, 0, 62.12654, 10, False
1454368033, 40, 0, 40, 0, 56.63942, 10, False
1454368033, 40, 0, 40, 0, 52.99701, 10, False
1454368033, 40, 0, 40, 0, 50.54062, 10, False
1454368033, 40, 0, 40, 0, 48.07648, 10, False
1454368033, 40, 0, 40, 0, 45.59854, 10, False
1454368033, 40, 0, 40, 0, 43.68615, 10, False
1454368033, 40, 0, 40, 0, 42.221, 10, False
1454368033, 40, 0, 40, 0, 42.71424, 10, False
1454368033, 40, 0, 40, 0, 44.77496, 10, False
1454368033, 40, 0, 40, 0, 47.50137, 10, False
1454368033, 40, 0, 40, 0, 50.26144, 10, False
1454368033, 40, 0, 40, 0, 52.93685, 10, False
1454368033, 40, 0, 40, 0, 56.33601, 10, False
1454368033, 40, 0, 40, 0, 60.19487, 10, False
1454368033, 40, 0, 40, 0, 63.43288, 10, False
1454368033, 40, 0, 40, 1, 67.1813, 10, False
1454368033, 40, 0, 40, 1, 71.7614, 10, False
1454368033, 40, 0, 40, 1, 77.43068, 10, False
1454368033, 40, 0, 40, 1, 82.84292, 10, False
1454368033, 40, 0, 40, 1, 88.2187, 10, False
1454368033, 40, 0, 40, 1, 93.16521, 10, False
1454368033, 40, 0, 40, 1, 97.73754, 10, False
1454368033, 40, 0, 40, 1, 96.46313, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 0, 67.19382, 10, False
1454368033, 40, 0, 40, 0, 62.12654, 10, False
1454368033, 40, 0, 40, 0, 56.63942, 10, False
1454368033, 40, 0, 40, 0, 52.99701, 10, False
1454368033, 40, 0, 40, 0, 50.54062, 10, False
1454368033, 40, 0, 40, 0, 48.07648, 10, False
1454368033, 40, 0, 40, 0, 45.59854, 10, False
1454368033, 40, 0, 40, 0, 43.68615, 10, False
1454368033, 40, 0, 40, 0, 42.221, 10, False
1454368033, 40, 0, 40, 0, 42.71424, 10, False
1454368033, 40, 0, 40, 0, 44.77496, 10, False
1454368033, 40, 0, 40, 0, 47.50137, 10, False
1454368033, 40, 0, 40, 0, 50.26144, 10, False
1454368033, 40, 0, 40, 0, 52.93685, 10, False
1454368033, 40, 0, 40, 0, 56.33601, 10, False
1454368033, 40, 0, 40, 0, 60.19487, 10, False
1454368033, 40, 0, 40, 0, 63.43288, 10, False
1454368033, 40, 0, 40, 1, 67.1813, 10, False
1454368033, 40, 0, 40, 1, 71.7614, 10, False
1454368033, 40, 0, 40, 1, 77.43068, 10, False
1454368033, 40, 0, 40, 1, 82.84292, 10, False
1454368033, 40, 0, 40, 1, 88.2187, 10, False
1454368033, 40, 0, 40, 1, 93.16521, 10, False
1454368033, 40, 0, 40, 1, 97.73754, 10, False
1454368033, 40, 0, 40, 1, 96.46313, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51153, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.5115, 10, False
1454368033, 40, 0, 40, 1, 94.5115, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51152, 10, False
1454368033, 40, 0, 40, 1, 94.51151, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368033, 40, 0, 40, 1, 94.51154, 10, False
1454368312, 40, 0, 40, 0, 66.94523, 10, False
1454368312, 40, 0, 40, 0, 68.79476, 10, False
1454368312, 40, 0, 40, 0, 70.52154, 10, False
1454368312, 40, 0, 40, 0, 71.86048, 10, False
1454368312, 40, 0, 40, 0, 73.64559, 10, False
1454368312, 40, 0, 40, 0, 75.82177, 10, False
1454368312, 40, 0, 40, 0, 78.27184, 10, False
1454368312, 40, 0, 40, 0, 80.58491, 10, False
1454368312, 40, 0, 40, 0, 81.86611, 10, False
1454368312, 40, 0, 40, 0, 82.47483, 10, False
1454368312, 40, 0, 40, 0, 82.29146, 10, False
1454368312, 40, 0, 40, 0, 81.04086, 10, False
1454368312, 40, 0, 40, 0, 79.10978, 10, False
1454368312, 40, 0, 40, 0, 76.7458, 10, False
1454368312, 40, 0, 40, 0, 74.27602, 10, False
1454368312, 40, 0, 40, 0, 71.92818, 10, False
1454368312, 40, 0, 40, 0, 70.20283, 10, False
1454368312, 40, 0, 40, 0, 68.76382, 10, False
1454368312, 40, 0, 40, 0, 66.69917, 10, False
1454368312, 40, 0, 40, 0, 65.01128, 10, False
1454368312, 40, 0, 40, 0, 65.80984, 10, False
1454368312, 40, 0, 40, 0, 68.73216, 10, False
1454368312, 40, 0, 40, 0, 73.68182, 10, False
1454368312, 40, 0, 40, 0, 79.52148, 10, False
1454368312, 40, 0, 40, 0, 85.70512, 10, False
1454368312, 40, 0, 40, 0, 92.1184, 10, False
1454368312, 40, 0, 40, 0, 97.85306, 10, False
1454368312, 40, 0, 40, 0, 104.436, 10, False
1454368312, 40, 0, 40, 0, 109.8571, 10, False
1454368312, 40, 0, 40, 0, 108.3955, 10, False
1454368430, 40, 0, 40, 0, 114.2826, 10, False
1454368430, 40, 0, 40, 0, 112.6486, 10, False
1454368430, 40, 0, 40, 0, 109.6133, 10, False
1454368430, 40, 0, 40, 0, 105.6185, 10, False
1454368430, 40, 0, 40, 0, 101.0222, 10, False
1454368430, 40, 0, 40, 0, 95.71976, 10, False
1454368430, 40, 0, 40, 1, 90.69666, 10, False
1454368430, 40, 0, 40, 1, 84.55976, 10, False
1454368430, 40, 0, 40, 1, 79.68271, 10, False
1454368430, 40, 0, 40, 1, 76.30878, 10, False
1454368430, 40, 0, 40, 1, 74.20347, 10, False
1454368430, 40, 0, 40, 1, 71.92916, 10, False
1454368430, 40, 0, 40, 1, 71.36594, 10, False
1454368430, 40, 0, 40, 1, 72.1414, 10, False
1454368430, 40, 0, 40, 1, 73.7364, 10, False
1454368430, 40, 0, 40, 1, 75.44701, 10, False
1454368430, 40, 0, 40, 1, 76.51952, 10, False
1454368430, 40, 0, 40, 1, 77.56697, 10, False
1454368430, 40, 0, 40, 1, 79.57233, 10, False
1454368430, 40, 0, 40, 1, 81.78867, 10, False
1454368430, 40, 0, 40, 1, 83.77568, 10, False
1454368430, 40, 0, 40, 1, 85.18111, 10, False
1454368430, 40, 0, 40, 1, 85.53116, 10, False
1454368430, 40, 0, 40, 1, 84.99736, 10, False
1454368430, 40, 0, 40, 1, 84.01608, 10, False
1454368430, 40, 0, 40, 1, 82.78629, 10, False
1454368430, 40, 0, 40, 1, 81.64448, 10, False
1454368430, 40, 0, 40, 1, 80.9592, 10, False
1454368430, 40, 0, 40, 1, 80.93919, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 0, 114.2826, 10, False
1454368430, 40, 0, 40, 0, 112.6486, 10, False
1454368430, 40, 0, 40, 0, 109.6133, 10, False
1454368430, 40, 0, 40, 0, 105.6185, 10, False
1454368430, 40, 0, 40, 0, 101.0222, 10, False
1454368430, 40, 0, 40, 0, 95.71976, 10, False
1454368430, 40, 0, 40, 1, 90.69666, 10, False
1454368430, 40, 0, 40, 1, 84.55976, 10, False
1454368430, 40, 0, 40, 1, 79.68271, 10, False
1454368430, 40, 0, 40, 1, 76.30878, 10, False
1454368430, 40, 0, 40, 1, 74.20347, 10, False
1454368430, 40, 0, 40, 1, 71.92916, 10, False
1454368430, 40, 0, 40, 1, 71.36594, 10, False
1454368430, 40, 0, 40, 1, 72.1414, 10, False
1454368430, 40, 0, 40, 1, 73.7364, 10, False
1454368430, 40, 0, 40, 1, 75.44701, 10, False
1454368430, 40, 0, 40, 1, 76.51952, 10, False
1454368430, 40, 0, 40, 1, 77.56697, 10, False
1454368430, 40, 0, 40, 1, 79.57233, 10, False
1454368430, 40, 0, 40, 1, 81.78867, 10, False
1454368430, 40, 0, 40, 1, 83.77568, 10, False
1454368430, 40, 0, 40, 1, 85.18111, 10, False
1454368430, 40, 0, 40, 1, 85.53116, 10, False
1454368430, 40, 0, 40, 1, 84.99736, 10, False
1454368430, 40, 0, 40, 1, 84.01608, 10, False
1454368430, 40, 0, 40, 1, 82.78629, 10, False
1454368430, 40, 0, 40, 1, 81.64448, 10, False
1454368430, 40, 0, 40, 1, 80.9592, 10, False
1454368430, 40, 0, 40, 1, 80.93919, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454368430, 40, 0, 40, 1, 81.46583, 10, False
1454451899, 40, 0, 32, 0, 69.7221, 10, True
1454451899, 40, 0, 32, 0, 65.26266, 10, False
1454451899, 40, 0, 30, 1, 60.31089, 10, True
1454451899, 40, 0, 30, 1, 55.55566, 10, False
1454451899, 40, 0, 30, 1, 50.57315, 10, False
1454451899, 40, 0, 30, 1, 45.8258, 10, False
1454451899, 40, 0, 30, 1, 41.60652, 10, False
1454451899, 40, 0, 30, 1, 39.79346, 10, False
1454451899, 40, 0, 30, 1, 40.1436, 10, False
1454451899, 40, 0, 30, 1, 41.19479, 10, False
1454451899, 40, 0, 30, 1, 44.02177, 10, False
1454451899, 40, 0, 30, 1, 47.82082, 10, False
1454451899, 40, 0, 30, 1, 51.54328, 10, False
1454451899, 40, 0, 30, 1, 55.52913, 10, False
1454451899, 40, 0, 30, 1, 58.99428, 10, False
1454451899, 40, 0, 30, 1, 61.74415, 10, False
1454451899, 40, 0, 30, 1, 64.00411, 10, False
1454451899, 40, 0, 30, 1, 65.29504, 10, False
1454451899, 40, 0, 30, 1, 66.50138, 10, False
1454451899, 40, 0, 30, 1, 68.05546, 10, False
1454451899, 40, 0, 30, 1, 69.75002, 10, False
1454451899, 40, 0, 30, 2, 71.77271, 10, False
1454451899, 40, 0, 30, 2, 75.79529, 10, False
1454451899, 40, 0, 30, 2, 80.08881, 10, False
1454451899, 40, 0, 30, 2, 83.54727, 10, False
1454451899, 40, 0, 30, 2, 86.17929, 10, False
1454451899, 40, 0, 30, 2, 88.41749, 10, False
1454451899, 40, 0, 30, 2, 91.15918, 10, False
1454451899, 40, 0, 30, 2, 93.66608, 10, False
1454451899, 40, 0, 30, 2, 96.31662, 10, False
1454452323, 40, 0, 40, 0, 117.9888, 10, False
1454452323, 40, 0, 40, 0, 118.8192, 10, False
1454452323, 40, 0, 40, 0, 121.336, 10, False
1454452323, 40, 0, 40, 0, 124.883, 10, False
1454452323, 40, 0, 40, 0, 128.5242, 10, False
1454452323, 40, 0, 40, 0, 131.7501, 10, False
1454452323, 40, 0, 40, 0, 135.9054, 10, False
1454452323, 40, 0, 40, 0, 140.5454, 10, False
1454452323, 40, 0, 40, 0, 145.6791, 10, False
1454452323, 40, 0, 40, 0, 150.4142, 10, False
1454452323, 40, 0, 40, 0, 155.0795, 10, False
1454452323, 40, 0, 40, 0, 158.8117, 10, False
1454452323, 40, 0, 40, 0, 161.3448, 10, False
1454452323, 40, 0, 40, 0, 163.6354, 10, False
1454452323, 40, 0, 40, 0, 166.4245, 10, False
1454452323, 40, 0, 40, 0, 168.4359, 10, False
1454452323, 40, 0, 40, 0, 171.2855, 10, False
1454452323, 40, 0, 40, 0, 174.5378, 10, False
1454452323, 40, 0, 40, 0, 177.6695, 10, False
1454452323, 40, 0, 40, 0, 177.3388, 10, False
1454452323, 40, 0, 40, 1, 172.6903, 10, False
1454452323, 40, 0, 40, 1, 168.2155, 10, False
1454452323, 40, 0, 40, 1, 163.4141, 10, False
1454452323, 40, 0, 40, 1, 156.508, 10, False
1454452323, 40, 0, 40, 1, 150.4039, 10, False
1454452323, 40, 0, 40, 1, 144.06, 10, False
1454452323, 40, 0, 40, 1, 139.7131, 10, False
1454452323, 40, 0, 40, 1, 136.0589, 10, False
1454452323, 40, 0, 40, 1, 132.1487, 10, False
1454452323, 40, 0, 40, 1, 128.8719, 10, False
1454454302, 40, 0, 40, 0, 98.3983, 10, False
1454454302, 40, 0, 40, 0, 94.52277, 10, False
1454454302, 40, 0, 40, 0, 91.95519, 10, False
1454454302, 40, 0, 40, 0, 90.52563, 10, False
1454454302, 40, 0, 40, 0, 88.49258, 10, False
1454454302, 40, 0, 40, 0, 84.53705, 10, False
1454454302, 40, 0, 40, 0, 79.26388, 10, False
1454454302, 40, 1, 40, 0, 72.30257, 9, False
1454454302, 40, 4, 40, 0, 69.39711, 6, False
1454454302, 40, 5, 40, 0, 67.83292, 5, False
1454454302, 40, 5, 40, 0, 64.01574, 5, False
1454454302, 40, 5, 40, 0, 57.74369, 5, False
1454454302, 40, 5, 40, 0, 50.33031, 5, False
1454454302, 45, 7, 45, 0, 43.62705, 13, True
1454454302, 45, 7, 45, 0, 38.68726, 13, False
1454454302, 45, 7, 45, 0, 35.90236, 13, False
1454454302, 45, 7, 45, 0, 31.34237, 13, False
1454454302, 45, 7, 45, 0, 28.6197, 13, False
1454454302, 45, 7, 45, 0, 26.53168, 13, False
1454454302, 45, 7, 45, 0, 26.47613, 13, False
1454454302, 45, 8, 45, 0, 28.82891, 12, False
1454454302, 45, 15, 45, 0, 32.45357, 5, False
1454454302, 50, 18, 50, 0, 36.25605, 12, True
1454454302, 50, 19, 50, 0, 37.80338, 11, False
